Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Facimex (MEP),1,1,1,3448.0,3448.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Facimex (MEP),2,3,6,5518.0,3087.0,1203.84,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Facimex (MEP),4,3,12,31158.2,11100.5,10927.21,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Macro Securities (ARS),1,1,1,2770.0,2770.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Macro Securities (ARS),2,3,6,7933.75,5433.0,1952.34,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Macro Securities (ARS),4,3,12,26651.25,8518.0,8622.53,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Macro Securities (USD CCL),1,1,1,2720.0,2720.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Macro Securities (USD CCL),2,3,6,6943.25,4498.0,1668.59,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar la cuenta Macro Securities (USD CCL),4,3,12,32711.7,5906.0,10260.8,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario ACA Valores,1,1,1,2663.0,2663.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario ACA Valores,2,3,6,5180.75,3781.5,935.5,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario ACA Valores,4,3,12,15837.45,5703.5,4568.74,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario BBVA,1,1,1,1993.0,1993.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario BBVA,2,3,6,5841.5,3168.5,1557.97,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario BBVA,4,3,12,13576.7,6121.0,3720.95,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Macro,1,1,1,2405.0,2405.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Macro,2,3,6,5220.0,3821.5,1121.08,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Macro,4,3,12,22264.2,8584.0,7392.25,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Nación,1,1,1,2401.0,2401.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Nación,2,3,6,4881.5,2560.5,1261.44,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Nación,4,3,12,22162.05,9796.5,7225.94,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Bind Inversiones,1,1,1,1798.0,1798.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Bind Inversiones,2,3,6,4294.75,3543.0,955.23,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Bind Inversiones,4,3,12,11589.05,4991.5,3512.26,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Consultatio,1,1,1,2569.0,2569.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Consultatio,2,3,6,5983.25,2739.0,1533.38,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Consultatio,4,3,12,40330.7,9341.0,12983.7,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Facimex,1,1,1,2214.0,2214.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Facimex,2,3,6,6225.5,3434.5,1606.56,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Facimex,4,3,12,17763.8,6763.0,5504.92,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Macro Securities,1,1,1,2133.0,2133.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Macro Securities,2,3,6,4894.0,2555.0,1216.09,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Macro Securities,4,3,12,16484.3,5152.0,4911.22,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas disponibles,1,1,1,2225.0,2225.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas disponibles,2,3,6,5866.25,3698.0,1207.86,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Seleccionar todas las cuentas disponibles,4,3,12,9038.35,4559.5,2602.55,,
