Timestamp,Cliente,Ambiente,Sección,Descripción,Tiempo (ms),Versión,Muestra,Comentarios
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,2199,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,854,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método TWR,697,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,648,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método TWR,582,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Primer ingreso al portfolio Estrategia,53674,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último año con método MWR,2155,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1470,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2407,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1908,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,787,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último mes con método MWR,642,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,583,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Última semana con método MWR,494,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último año con método TWR,2528,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1514,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2468,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1935,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,827,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último mes con método TWR,642,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,632,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Última semana con método TWR,517,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Primer ingreso al portfolio Hard Dollar,8484,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Último año con método MWR,1697,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1005,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2139,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1632,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,777,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Último mes con método MWR,568,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,597,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Última semana con método MWR,533,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Último año con método TWR,1698,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1642,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2256,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1541,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,762,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Último mes con método TWR,590,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,548,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Última semana con método TWR,493,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Primer ingreso al portfolio Cobertura,4245,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último año con método MWR,2068,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1259,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2122,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1727,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,831,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último mes con método MWR,615,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,659,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Última semana con método MWR,500,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último año con método TWR,1801,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1129,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,1805,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1523,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,827,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último mes con método TWR,567,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,554,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Última semana con método TWR,538,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Segundo ingreso al portfolio Total,103176,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método MWR,3343,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1514,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2613,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,2170,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,945,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método MWR,710,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,671,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método MWR,563,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método TWR,2241,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1479,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2620,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,3488,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,1102,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método TWR,772,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,759,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método TWR,656,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Segundo ingreso al portfolio Estrategia,1692,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último año con método MWR,2026,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1451,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2394,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1906,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,894,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último mes con método MWR,633,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,618,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Última semana con método MWR,528,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último año con método TWR,2095,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1286,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2155,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,2033,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,861,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último mes con método TWR,1079,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,608,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Última semana con método TWR,527,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Segundo ingreso al portfolio Hard Dollar,1525,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Último año con método MWR,1809,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1124,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,1993,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1806,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,787,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Último mes con método MWR,611,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,640,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Última semana con método MWR,528,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Último año con método TWR,2031,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1160,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,1983,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1519,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,744,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Último mes con método TWR,638,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,635,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Última semana con método TWR,524,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Segundo ingreso al portfolio Cobertura,1628,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Último año con método MWR,1863,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1123,V1.10.7,22,
