Timestamp,Ambiente,Cliente,Versión,Muestra,Sección,Descripción,Usuario,Usuarios concurrentes,Tiempo (ms),Comentarios
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1,2,1064,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Login,Ingreso al admin de MPC y setup de portfolios,2,2,19191,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,Ingreso a MPC,2,2,5798,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,Primer ingreso al menú Agenda,2,2,7709,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente",2,2,7788,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 1 mes hacia atras",2,2,23837,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 3 meses hacia atras",2,2,14253,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente",2,2,5243,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",2,2,5156,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",2,2,3864,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente",2,2,721,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",2,2,1438,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",2,2,1554,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado",2,2,1033,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 1 mes hacia atras",2,2,1777,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 3 meses hacia atras",2,2,2136,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",2,2,1072,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",2,2,1020,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",2,2,1085,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",2,2,4023,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",2,2,1647,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",2,2,3293,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",2,2,934,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",2,2,999,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",2,2,1117,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada",2,2,949,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",2,2,1046,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",2,2,1217,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento",2,2,882,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",2,2,1009,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",2,2,1094,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta",2,2,797,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",2,2,1052,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",2,2,1035,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,Segundo ingreso al menú Agenda,2,2,5946,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: pendiente",2,2,6332,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 1 mes hacia atras",2,2,27465,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 3 meses hacia atras",2,2,13380,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: pendiente",2,2,22553,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",2,2,9689,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",2,2,4093,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: pendiente",2,2,704,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",2,2,1334,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",2,2,1389,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado",2,2,1817,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 1 mes hacia atras",2,2,1732,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 3 meses hacia atras",2,2,3114,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",2,2,1031,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",2,2,991,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",2,2,1094,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",2,2,3776,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",2,2,1706,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",2,2,3337,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",2,2,964,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",2,2,1025,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",2,2,1114,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada",2,2,1964,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",2,2,1087,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",2,2,1010,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento",2,2,862,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",2,2,1036,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",2,2,1047,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta",2,2,835,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",2,2,1032,
2026-08-13T14:55:43-03:00,Testing,CFI,V1.12.4,6,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",2,2,1341,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Login,Ingreso al admin de MPC y setup de portfolios,1,2,22877,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,Ingreso a MPC,1,2,5583,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,Primer ingreso al menú Agenda,1,2,3049,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente",1,2,9907,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 1 mes hacia atras",1,2,77461,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 3 meses hacia atras",1,2,28412,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente",1,2,12309,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",1,2,9985,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",1,2,4985,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente",1,2,1592,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",1,2,1397,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",1,2,1275,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado",1,2,1056,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 1 mes hacia atras",1,2,3574,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 3 meses hacia atras",1,2,2244,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",1,2,1315,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1,2,1038,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",1,2,1092,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",1,2,2661,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",1,2,2642,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",1,2,4489,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",1,2,883,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1,2,1076,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1,2,1046,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada",1,2,886,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1,2,1089,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",1,2,992,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento",1,2,906,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",1,2,2465,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",1,2,1075,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta",1,2,777,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1,2,1126,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1,2,1045,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,Segundo ingreso al menú Agenda,1,2,14923,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: pendiente",1,2,5762,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 1 mes hacia atras",1,2,22361,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 3 meses hacia atras",1,2,15136,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: pendiente",1,2,3930,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",1,2,4975,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",1,2,3944,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: pendiente",1,2,713,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",1,2,1227,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",1,2,1174,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado",1,2,863,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 1 mes hacia atras",1,2,1531,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 3 meses hacia atras",1,2,2878,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",1,2,1806,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1,2,1049,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",1,2,1006,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",1,2,2586,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",1,2,1618,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",1,2,4121,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",1,2,876,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1,2,1108,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1,2,980,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada",1,2,1346,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1,2,996,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",1,2,1057,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento",1,2,782,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",1,2,1072,
2026-08-13T15:09:33-03:00,Testing,CFI,V1.12.4,7,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",1,2,998,
