Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,4,3,12,7374.65,2030.0,2370.89,-435.79,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,1,4,4,500.05,448.5,61.57,,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,3,6,697.25,634.5,64.38,-39.44,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,4,3,12,4852.35,849.5,1541.89,-870.37,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,1,4,4,500.4,447.5,63.12,,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,3,6,1869.5,719.5,581.79,-273.6,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,4,3,12,5445.75,1146.0,1870.37,-988.28,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,1,4,4,493.4,418.5,50.02,,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,2,3,6,631.0,531.0,70.36,-27.89,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,4,3,12,1517.15,628.5,423.4,-207.49,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,1,4,4,472.25,416.5,39.15,,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,2,3,6,2813.75,485.5,1145.55,-495.82,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,4,3,12,7059.0,740.5,2496.79,-1394.76,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método MWR,1,4,4,2063.85,1753.5,187.68,,V1.13.4
